"year","season","plot","species","abundance","quads","treatment"
2004,"winter",21,"lesq gord",28,16,"exclosure"
2004,"winter",23,"astr nutt",44,16,"removal"
2004,"winter",23,"chae stev",7,16,"removal"
2004,"winter",23,"desc pinn",24,16,"removal"
2004,"winter",23,"erio aber",1,16,"removal"
2004,"winter",23,"erod cicu",968,16,"removal"
2004,"winter",23,"erod texa",4,16,"removal"
2004,"winter",23,"esch mexi",3,16,"removal"
2004,"winter",23,"lesq gord",28,16,"removal"
2004,"winter",23,"oeno prim",1,16,"removal"
2004,"winter",23,"plan purs",1,16,"removal"
2005,"winter",3,"astr nutt",116,16,"exclosure"
2005,"winter",3,"chae stev",14,16,"exclosure"
2005,"winter",3,"cryp cras",14,16,"exclosure"
2005,"winter",3,"desc pinn",33,16,"exclosure"
2005,"winter",3,"eria diff",6,16,"exclosure"
2005,"winter",3,"erio aber",278,16,"exclosure"
2005,"winter",3,"erod cicu",603,16,"exclosure"
2005,"winter",3,"hapl grac",2,16,"exclosure"
2005,"winter",3,"lesq gord",6,16,"exclosure"
2005,"winter",3,"lina bige",57,16,"exclosure"
2005,"winter",3,"micr lene",5,16,"exclosure"
2005,"winter",3,"oeno prim",1,16,"exclosure"
2005,"winter",3,"pani hirt",1,16,"exclosure"
2005,"winter",3,"plan purs",21,16,"exclosure"
2005,"winter",3,"vulp octo",2,16,"exclosure"
2005,"winter",4,"amsi tess",2,16,"control"
2005,"winter",4,"astr nutt",152,16,"control"
2005,"winter",4,"chae stev",407,16,"control"
2005,"winter",4,"desc pinn",3,16,"control"
2005,"winter",4,"erig dive",1,16,"control"
2005,"winter",4,"erio aber",518,16,"control"
2005,"winter",4,"erod cicu",279,16,"control"
2005,"winter",4,"hapl grac",3,16,"control"
2005,"winter",4,"lesq gord",89,16,"control"
2005,"winter",4,"lina bige",2,16,"control"
2005,"winter",4,"micr lene",1,16,"control"
2005,"winter",4,"oeno prim",1,16,"control"
2005,"winter",4,"pani hirt",7,16,"control"
2005,"winter",4,"plan purs",2,16,"control"
2005,"winter",4,"vulp octo",5,16,"control"
2005,"winter",10,"astr nutt",178,16,"removal"
2005,"winter",10,"chae stev",18,16,"removal"
2005,"winter",10,"cryp micr",1,16,"removal"
2005,"winter",10,"desc pinn",8,16,"removal"
2005,"winter",10,"eria diff",2,16,"removal"
2005,"winter",10,"erio aber",152,16,"removal"
2005,"winter",10,"erod cicu",708,16,"removal"
2005,"winter",10,"erod texa",5,16,"removal"
2005,"winter",10,"lesq gord",43,16,"removal"
2005,"winter",10,"lina bige",22,16,"removal"
2005,"winter",10,"vulp octo",6,16,"removal"
2005,"winter",11,"astr nutt",18,16,"control"
2005,"winter",11,"caly wrig",1,16,"control"
2005,"winter",11,"chae stev",303,16,"control"
2005,"winter",11,"cryp cras",1,16,"control"
2005,"winter",11,"cryp micr",9,16,"control"
2005,"winter",11,"desc pinn",7,16,"control"
2005,"winter",11,"erio aber",181,16,"control"
2005,"winter",11,"erod cicu",724,16,"control"
2005,"winter",11,"hapl grac",2,16,"control"
2005,"winter",11,"lepi lasi",1,16,"control"
2005,"winter",11,"lesq gord",107,16,"control"
2005,"winter",11,"lupi conc",2,16,"control"
2005,"winter",11,"micr lene",1,16,"control"
2005,"winter",11,"oeno prim",1,16,"control"
2005,"winter",11,"plan purs",11,16,"control"
2005,"winter",11,"vulp octo",11,16,"control"
2005,"winter",14,"astr nutt",39,16,"control"
2005,"winter",14,"chae stev",232,16,"control"
2005,"winter",14,"cryp micr",12,16,"control"
2005,"winter",14,"desc pinn",45,16,"control"
2005,"winter",14,"eria diff",23,16,"control"
2005,"winter",14,"erio aber",220,16,"control"
2005,"winter",14,"erod cicu",268,16,"control"
2005,"winter",14,"hapl grac",11,16,"control"
2005,"winter",14,"lepi lasi",7,16,"control"
2005,"winter",14,"lesq gord",34,16,"control"
2005,"winter",14,"lupi conc",1,16,"control"
2005,"winter",14,"oeno prim",3,16,"control"
2005,"winter",14,"phac ariz",3,16,"control"
2005,"winter",14,"sper echi",8,16,"control"
2005,"winter",14,"step exig",3,16,"control"
2005,"winter",14,"vulp octo",1,16,"control"
2005,"winter",15,"astr nutt",237,16,"exclosure"
2005,"winter",15,"chae stev",93,16,"exclosure"
2005,"winter",15,"desc pinn",25,16,"exclosure"
2005,"winter",15,"eria diff",6,16,"exclosure"
2005,"winter",15,"erio aber",182,16,"exclosure"
2005,"winter",15,"erod cicu",270,16,"exclosure"
2005,"winter",15,"gili sinu",1,16,"exclosure"
2005,"winter",15,"lesq gord",46,16,"exclosure"
2005,"winter",15,"phac ariz",7,16,"exclosure"
2005,"winter",15,"plan purs",3,16,"exclosure"
2005,"winter",15,"vulp octo",3,16,"exclosure"
2005,"winter",16,"amsi tess",1,16,"removal"
2005,"winter",16,"astr nutt",159,16,"removal"
2005,"winter",16,"chae stev",15,16,"removal"
2005,"winter",16,"cryp cras",1,16,"removal"
2005,"winter",16,"desc pinn",19,16,"removal"
2005,"winter",16,"erio aber",211,16,"removal"
2005,"winter",16,"erod cicu",566,16,"removal"
2005,"winter",16,"esch mexi",1,16,"removal"
2005,"winter",16,"lesq gord",12,16,"removal"
2005,"winter",16,"lina bige",3,16,"removal"
2005,"winter",16,"oeno prim",1,16,"removal"
2005,"winter",16,"plan purs",33,16,"removal"
2005,"winter",16,"vulp octo",41,16,"removal"
2005,"winter",17,"astr nutt",126,16,"control"
2005,"winter",17,"chae stev",351,16,"control"
2005,"winter",17,"cryp cras",2,16,"control"
2005,"winter",17,"cryp micr",3,16,"control"
2005,"winter",17,"desc pinn",31,16,"control"
2005,"winter",17,"eria diff",4,16,"control"
2005,"winter",17,"erio aber",55,16,"control"
2005,"winter",17,"erod cicu",228,16,"control"
2005,"winter",17,"lesq gord",112,16,"control"
2005,"winter",17,"lina bige",10,16,"control"
2005,"winter",17,"oeno prim",1,16,"control"
2005,"winter",17,"phac ariz",2,16,"control"
2005,"winter",17,"sper echi",2,16,"control"
2005,"winter",17,"vulp octo",11,16,"control"
2005,"winter",19,"astr nutt",129,16,"exclosure"
2005,"winter",19,"chae stev",64,16,"exclosure"
2005,"winter",19,"cryp cras",9,16,"exclosure"
2005,"winter",19,"desc pinn",10,16,"exclosure"
2005,"winter",19,"eria diff",1,16,"exclosure"
2005,"winter",19,"erio aber",104,16,"exclosure"
2005,"winter",19,"erod cicu",562,16,"exclosure"
2005,"winter",19,"lepi lasi",3,16,"exclosure"
2005,"winter",19,"lesq gord",61,16,"exclosure"
2005,"winter",19,"lina bige",41,16,"exclosure"
2005,"winter",19,"oeno prim",1,16,"exclosure"
2005,"winter",19,"plan purs",110,16,"exclosure"
2005,"winter",21,"astr nutt",111,16,"exclosure"
2005,"winter",21,"chae stev",126,16,"exclosure"
2005,"winter",21,"cryp cras",3,16,"exclosure"
2005,"winter",21,"desc pinn",19,16,"exclosure"
2005,"winter",21,"erio aber",186,16,"exclosure"
2005,"winter",21,"erod cicu",473,16,"exclosure"
2005,"winter",21,"esch mexi",7,16,"exclosure"
2005,"winter",21,"gili sinu",1,16,"exclosure"
2005,"winter",21,"hapl grac",37,16,"exclosure"
2005,"winter",21,"lepi lasi",3,16,"exclosure"
2005,"winter",21,"lesq gord",55,16,"exclosure"
2005,"winter",21,"lina bige",21,16,"exclosure"
2005,"winter",21,"lupi conc",2,16,"exclosure"
2005,"winter",21,"oeno prim",2,16,"exclosure"
2005,"winter",21,"phac ariz",1,16,"exclosure"
2005,"winter",21,"vulp octo",9,16,"exclosure"
2005,"winter",23,"astr nutt",206,16,"removal"
2005,"winter",23,"chae stev",20,16,"removal"
2005,"winter",23,"cryp cras",1,16,"removal"
2005,"winter",23,"desc pinn",7,16,"removal"
2005,"winter",23,"eria diff",1,16,"removal"
2005,"winter",23,"erio aber",69,16,"removal"
2005,"winter",23,"erod cicu",651,16,"removal"
2005,"winter",23,"erod texa",11,16,"removal"
2005,"winter",23,"esch mexi",3,16,"removal"
2005,"winter",23,"lesq gord",24,16,"removal"
2005,"winter",23,"lina bige",13,16,"removal"
2005,"winter",23,"oeno prim",1,16,"removal"
2005,"winter",23,"phac ariz",4,16,"removal"
2007,"winter",3,"astr nutt",72,16,"exclosure"
2007,"winter",3,"cryp cras",1,16,"exclosure"
2007,"winter",3,"erod cicu",438,16,"exclosure"
2007,"winter",3,"lapp redo",1,16,"exclosure"
2007,"winter",3,"lesq gord",1,16,"exclosure"
2007,"winter",3,"plan purs",3,16,"exclosure"
2007,"winter",4,"astr nutt",56,16,"control"
2007,"winter",4,"chae stev",1,16,"control"
2007,"winter",4,"erod cicu",264,16,"control"
2007,"winter",4,"esch mexi",1,16,"control"
2007,"winter",4,"lesq gord",18,16,"control"
2007,"winter",4,"plan purs",1,16,"control"
2007,"winter",10,"astr allo",1,16,"removal"
2007,"winter",10,"astr nutt",107,16,"removal"
2007,"winter",10,"erod cicu",567,16,"removal"
2007,"winter",10,"erod texa",8,16,"removal"
2007,"winter",10,"hapl grac",2,16,"removal"
2007,"winter",10,"lesq gord",4,16,"removal"
2007,"winter",11,"astr nutt",14,16,"control"
2007,"winter",11,"desc pinn",1,16,"control"
2007,"winter",11,"eria diff",2,16,"control"
2007,"winter",11,"erod cicu",262,16,"control"
2007,"winter",11,"lesq gord",6,16,"control"
2007,"winter",11,"plan purs",2,16,"control"
2007,"winter",11,"sper echi",1,16,"control"
2007,"winter",14,"astr nutt",18,16,"control"
2007,"winter",14,"bail mult",1,16,"control"
2007,"winter",14,"chae stev",2,16,"control"
2007,"winter",14,"cryp cras",2,16,"control"
2007,"winter",14,"dale brac",1,16,"control"
2007,"winter",14,"eria diff",1,16,"control"
2007,"winter",14,"erod cicu",250,16,"control"
2007,"winter",14,"hapl grac",1,16,"control"
2007,"winter",14,"lepi lasi",1,16,"control"
2007,"winter",14,"lesq gord",3,16,"control"
2007,"winter",14,"lupi conc",2,16,"control"
2007,"winter",14,"oeno prim",1,16,"control"
2007,"winter",14,"plan purs",1,16,"control"
2007,"winter",14,"sper echi",6,16,"control"
2007,"winter",15,"astr nutt",150,16,"exclosure"
2007,"winter",15,"cryp cras",3,16,"exclosure"
2007,"winter",15,"desc pinn",1,16,"exclosure"
2007,"winter",15,"erod cicu",256,16,"exclosure"
2007,"winter",15,"lesq gord",16,16,"exclosure"
2007,"winter",15,"plan purs",12,16,"exclosure"
2007,"winter",16,"astr nutt",207,16,"removal"
2007,"winter",16,"bail mult",9,16,"removal"
2007,"winter",16,"erod cicu",651,16,"removal"
2007,"winter",16,"lupi conc",2,16,"removal"
2007,"winter",16,"plan purs",2,16,"removal"
2007,"winter",17,"astr nutt",100,16,"control"
2007,"winter",17,"desc pinn",1,16,"control"
2007,"winter",17,"eria diff",1,16,"control"
2007,"winter",17,"erod cicu",254,16,"control"
2007,"winter",17,"lesq gord",20,16,"control"
2007,"winter",17,"lupi conc",1,16,"control"
2007,"winter",17,"sper echi",1,16,"control"
2007,"winter",19,"astr nutt",116,16,"exclosure"
2007,"winter",19,"dale brac",1,16,"exclosure"
2007,"winter",19,"erod cicu",512,16,"exclosure"
2007,"winter",19,"hapl grac",2,16,"exclosure"
2007,"winter",19,"lesq gord",9,16,"exclosure"
2007,"winter",19,"plan purs",8,16,"exclosure"
2007,"winter",21,"astr nutt",124,16,"exclosure"
2007,"winter",21,"bail mult",1,16,"exclosure"
2007,"winter",21,"desc pinn",2,16,"exclosure"
2007,"winter",21,"erod cicu",579,16,"exclosure"
2007,"winter",21,"lesq gord",7,16,"exclosure"
2007,"winter",23,"astr nutt",258,16,"removal"
2007,"winter",23,"erig dive",1,16,"removal"
2007,"winter",23,"erod cicu",437,16,"removal"
2007,"winter",23,"erod texa",5,16,"removal"
2007,"winter",23,"lesq gord",2,16,"removal"
2007,"winter",23,"plan purs",1,16,"removal"
2008,"winter",3,"astr nutt",35,16,"exclosure"
2008,"winter",3,"desc pinn",18,16,"exclosure"
2008,"winter",3,"eria diff",1,16,"exclosure"
2008,"winter",3,"erio aber",2,16,"exclosure"
2008,"winter",3,"erod cicu",462,16,"exclosure"
2008,"winter",3,"gili sinu",4,16,"exclosure"
2008,"winter",3,"hapl grac",2,16,"exclosure"
2008,"winter",3,"lesq gord",2,16,"exclosure"
2008,"winter",3,"plan purs",15,16,"exclosure"
2008,"winter",4,"astr nutt",36,16,"control"
2008,"winter",4,"chae stev",1,16,"control"
2008,"winter",4,"eria diff",1,16,"control"
2008,"winter",4,"erod cicu",419,16,"control"
2008,"winter",4,"gili sinu",1,16,"control"
2008,"winter",4,"hapl grac",1,16,"control"
2008,"winter",4,"lesq gord",9,16,"control"
2008,"winter",4,"plan purs",10,16,"control"
2008,"winter",10,"astr nutt",123,16,"removal"
2008,"winter",10,"chae stev",1,16,"removal"
2008,"winter",10,"desc pinn",1,16,"removal"
2008,"winter",10,"erio aber",2,16,"removal"
2008,"winter",10,"erod cicu",573,16,"removal"
2008,"winter",10,"erod texa",7,16,"removal"
2008,"winter",10,"hapl grac",2,16,"removal"
2008,"winter",10,"lesq gord",3,16,"removal"
2008,"winter",10,"oeno prim",1,16,"removal"
2008,"winter",10,"plan purs",1,16,"removal"
2008,"winter",11,"astr nutt",2,16,"control"
2008,"winter",11,"chae stev",5,16,"control"
2008,"winter",11,"cryp micr",2,16,"control"
2008,"winter",11,"desc pinn",25,16,"control"
2008,"winter",11,"eria diff",4,16,"control"
2008,"winter",11,"erio aber",1,16,"control"
2008,"winter",11,"erod cicu",312,16,"control"
2008,"winter",11,"lesq gord",4,16,"control"
2008,"winter",11,"plan purs",7,16,"control"
2008,"winter",14,"astr nutt",10,16,"control"
2008,"winter",14,"chae stev",8,16,"control"
2008,"winter",14,"eria diff",1,16,"control"
2008,"winter",14,"erio aber",2,16,"control"
2008,"winter",14,"erod cicu",141,16,"control"
2008,"winter",14,"hapl grac",1,16,"control"
2008,"winter",14,"lesq gord",1,16,"control"
2008,"winter",14,"plan purs",17,16,"control"
2008,"winter",15,"astr nutt",87,16,"exclosure"
2008,"winter",15,"chae stev",3,16,"exclosure"
2008,"winter",15,"chen frem",4,16,"exclosure"
2008,"winter",15,"erio aber",5,16,"exclosure"
2008,"winter",15,"erod cicu",191,16,"exclosure"
2008,"winter",15,"lesq gord",3,16,"exclosure"
2008,"winter",15,"plan purs",1,16,"exclosure"
2008,"winter",16,"astr nutt",291,16,"removal"
2008,"winter",16,"cryp cras",4,16,"removal"
2008,"winter",16,"desc pinn",6,16,"removal"
2008,"winter",16,"erig dive",3,16,"removal"
2008,"winter",16,"erio aber",1,16,"removal"
2008,"winter",16,"erod cicu",510,16,"removal"
2008,"winter",16,"erod texa",1,16,"removal"
2008,"winter",16,"lesq gord",1,16,"removal"
2008,"winter",16,"plan purs",4,16,"removal"
2008,"winter",17,"astr nutt",50,16,"control"
2008,"winter",17,"chae stev",8,16,"control"
2008,"winter",17,"desc pinn",3,16,"control"
2008,"winter",17,"erod cicu",135,16,"control"
2008,"winter",17,"hapl grac",15,16,"control"
2008,"winter",17,"lepi lasi",2,16,"control"
2008,"winter",17,"lesq gord",12,16,"control"
2008,"winter",17,"plan purs",1,16,"control"
2008,"winter",19,"astr nutt",63,16,"exclosure"
2008,"winter",19,"chae stev",8,16,"exclosure"
2008,"winter",19,"desc pinn",8,16,"exclosure"
2008,"winter",19,"eria diff",1,16,"exclosure"
2008,"winter",19,"erio aber",2,16,"exclosure"
2008,"winter",19,"erod cicu",308,16,"exclosure"
2008,"winter",19,"hapl grac",9,16,"exclosure"
2008,"winter",19,"plan purs",58,16,"exclosure"
2008,"winter",21,"astr nutt",66,16,"exclosure"
2008,"winter",21,"chae stev",6,16,"exclosure"
2008,"winter",21,"desc pinn",34,16,"exclosure"
2008,"winter",21,"erig dive",3,16,"exclosure"
2008,"winter",21,"erio aber",2,16,"exclosure"
2008,"winter",21,"erod cicu",449,16,"exclosure"
2008,"winter",21,"hapl grac",3,16,"exclosure"
2008,"winter",21,"lesq gord",26,16,"exclosure"
2008,"winter",23,"astr nutt",153,16,"removal"
2008,"winter",23,"chae stev",5,16,"removal"
2008,"winter",23,"desc pinn",4,16,"removal"
2008,"winter",23,"erio aber",2,16,"removal"
2008,"winter",23,"erod cicu",382,16,"removal"
2008,"winter",23,"erod texa",8,16,"removal"
2008,"winter",23,"hapl grac",2,16,"removal"
2008,"winter",23,"lesq gord",16,16,"removal"
2008,"winter",23,"plan purs",28,16,"removal"
2009,"winter",3,"astr nutt",11,16,"exclosure"
2009,"winter",3,"erod cicu",20,16,"exclosure"
2009,"winter",3,"erod texa",1,16,"exclosure"
2009,"winter",3,"lesq gord",4,16,"exclosure"
2009,"winter",3,"plan purs",5,16,"exclosure"
2009,"winter",10,"lesq gord",1,16,"removal"
2009,"winter",10,"plan purs",1,16,"removal"
2009,"winter",16,"astr nutt",1,16,"removal"
2009,"winter",16,"erod cicu",1,16,"removal"
2009,"winter",17,"lesq gord",1,16,"control"
2009,"winter",21,"astr nutt",3,16,"exclosure"
2009,"winter",21,"erod cicu",4,16,"exclosure"
2009,"winter",21,"lesq gord",1,16,"exclosure"
2012,"winter",3,"astr nutt",369,16,"exclosure"
2012,"winter",3,"chae stev",2,16,"exclosure"
2012,"winter",3,"desc pinn",5,16,"exclosure"
2012,"winter",3,"erod cicu",141,16,"exclosure"
2012,"winter",3,"lapp redo",2,16,"exclosure"
2012,"winter",3,"lesq gord",7,16,"exclosure"
2012,"winter",3,"lina bige",6,16,"exclosure"
2012,"winter",3,"oeno prim",4,16,"exclosure"
2012,"winter",3,"phac ariz",21,16,"exclosure"
2012,"winter",3,"plan purs",2,16,"exclosure"
2012,"winter",4,"astr nutt",367,16,"control"
2012,"winter",4,"chae stev",36,16,"control"
2012,"winter",4,"desc obtu",1,16,"control"
2012,"winter",4,"desc pinn",3,16,"control"
2012,"winter",4,"erod cicu",133,16,"control"
2012,"winter",4,"lesq gord",41,16,"control"
2012,"winter",4,"lupi conc",1,16,"control"
2012,"winter",4,"oeno prim",2,16,"control"
2012,"winter",4,"pect recu",3,16,"control"
2012,"winter",4,"phac ariz",2,16,"control"
2012,"winter",4,"plan purs",2,16,"control"
2012,"winter",10,"astr nutt",247,16,"removal"
2012,"winter",10,"chae stev",1,16,"removal"
2012,"winter",10,"erod cicu",166,16,"removal"
2012,"winter",10,"esch mexi",1,16,"removal"
2012,"winter",10,"lesq gord",12,16,"removal"
2012,"winter",10,"lina bige",2,16,"removal"
2012,"winter",10,"phac ariz",2,16,"removal"
2012,"winter",11,"ambr arte",2,16,"control"
2012,"winter",11,"astr nutt",199,16,"control"
2012,"winter",11,"chae stev",27,16,"control"
2012,"winter",11,"cryp cras",1,16,"control"
2012,"winter",11,"cryp micr",1,16,"control"
2012,"winter",11,"desc pinn",10,16,"control"
2012,"winter",11,"eria diff",1,16,"control"
2012,"winter",11,"erod cicu",89,16,"control"
2012,"winter",11,"lesq gord",33,16,"control"
2012,"winter",11,"lina bige",1,16,"control"
2012,"winter",11,"oeno prim",1,16,"control"
2012,"winter",11,"phac ariz",32,16,"control"
2012,"winter",11,"plan purs",3,16,"control"
2012,"winter",14,"astr nutt",134,16,"control"
2012,"winter",14,"chae stev",21,16,"control"
2012,"winter",14,"cryp cras",1,16,"control"
2012,"winter",14,"desc obtu",1,16,"control"
2012,"winter",14,"desc pinn",9,16,"control"
2012,"winter",14,"eria diff",1,16,"control"
2012,"winter",14,"erod cicu",33,16,"control"
2012,"winter",14,"esch mexi",1,16,"control"
2012,"winter",14,"lapp redo",47,16,"control"
2012,"winter",14,"lepi lasi",6,16,"control"
2012,"winter",14,"lesq gord",3,16,"control"
2012,"winter",14,"lina bige",1,16,"control"
2012,"winter",14,"lupi conc",4,16,"control"
2012,"winter",14,"micr lene",1,16,"control"
2012,"winter",14,"oeno prim",1,16,"control"
2012,"winter",14,"phac ariz",51,16,"control"
2012,"winter",14,"plag ariz",1,16,"control"
2012,"winter",14,"plan purs",1,16,"control"
2012,"winter",14,"sper echi",5,16,"control"
2012,"winter",15,"astr nutt",317,16,"exclosure"
2012,"winter",15,"chae stev",6,16,"exclosure"
2012,"winter",15,"desc pinn",15,16,"exclosure"
2012,"winter",15,"eria diff",1,16,"exclosure"
2012,"winter",15,"erod cicu",64,16,"exclosure"
2012,"winter",15,"esch mexi",6,16,"exclosure"
2012,"winter",15,"lapp redo",2,16,"exclosure"
2012,"winter",15,"lesq gord",28,16,"exclosure"
2012,"winter",15,"lupi conc",2,16,"exclosure"
2012,"winter",15,"oeno prim",1,16,"exclosure"
2012,"winter",15,"phac ariz",36,16,"exclosure"
2012,"winter",15,"plan purs",59,16,"exclosure"
2012,"winter",15,"sper echi",2,16,"exclosure"
2012,"winter",16,"astr nutt",767,16,"removal"
2012,"winter",16,"chae stev",1,16,"removal"
2012,"winter",16,"desc obtu",1,16,"removal"
2012,"winter",16,"desc pinn",4,16,"removal"
2012,"winter",16,"eria diff",1,16,"removal"
2012,"winter",16,"erod cicu",203,16,"removal"
2012,"winter",16,"esch mexi",2,16,"removal"
2012,"winter",16,"lapp redo",3,16,"removal"
2012,"winter",16,"lesq gord",2,16,"removal"
2012,"winter",16,"phac ariz",4,16,"removal"
2012,"winter",16,"plan purs",5,16,"removal"
2012,"winter",16,"sper echi",1,16,"removal"
2012,"winter",17,"astr nutt",435,16,"control"
2012,"winter",17,"chae stev",40,16,"control"
2012,"winter",17,"desc obtu",4,16,"control"
2012,"winter",17,"desc pinn",5,16,"control"
2012,"winter",17,"eria diff",1,16,"control"
2012,"winter",17,"erod cicu",55,16,"control"
2012,"winter",17,"lapp redo",4,16,"control"
2012,"winter",17,"lesq gord",97,16,"control"
2012,"winter",17,"lina bige",1,16,"control"
2012,"winter",17,"oeno prim",2,16,"control"
2012,"winter",17,"phac ariz",2,16,"control"
2012,"winter",17,"plan purs",1,16,"control"
2012,"winter",19,"astr nutt",255,16,"exclosure"
2012,"winter",19,"chae stev",55,16,"exclosure"
2012,"winter",19,"desc pinn",20,16,"exclosure"
2012,"winter",19,"erod cicu",88,16,"exclosure"
2012,"winter",19,"esch mexi",1,16,"exclosure"
2012,"winter",19,"lapp redo",1,16,"exclosure"
2012,"winter",19,"lepi lasi",6,16,"exclosure"
2012,"winter",19,"lesq gord",33,16,"exclosure"
2012,"winter",19,"lina bige",7,16,"exclosure"
2012,"winter",19,"phac ariz",6,16,"exclosure"
2012,"winter",19,"plan purs",24,16,"exclosure"
2012,"winter",19,"spha coul",1,16,"exclosure"
2012,"winter",21,"astr nutt",394,16,"exclosure"
2012,"winter",21,"desc obtu",3,16,"exclosure"
2012,"winter",21,"desc pinn",22,16,"exclosure"
2012,"winter",21,"erod cicu",211,16,"exclosure"
2012,"winter",21,"esch mexi",14,16,"exclosure"
2012,"winter",21,"lepi lasi",2,16,"exclosure"
2012,"winter",21,"lesq gord",34,16,"exclosure"
2012,"winter",21,"lina bige",8,16,"exclosure"
2012,"winter",21,"oeno prim",1,16,"exclosure"
2012,"winter",21,"phac ariz",12,16,"exclosure"
2012,"winter",23,"astr nutt",827,16,"removal"
2012,"winter",23,"chae stev",10,16,"removal"
2012,"winter",23,"desc obtu",23,16,"removal"
2012,"winter",23,"desc pinn",66,16,"removal"
2012,"winter",23,"erod cicu",178,16,"removal"
2012,"winter",23,"esch mexi",6,16,"removal"
2012,"winter",23,"lesq gord",30,16,"removal"
2012,"winter",23,"lina bige",8,16,"removal"
2012,"winter",23,"pect recu",1,16,"removal"
2012,"winter",23,"phac ariz",1,16,"removal"
2012,"winter",23,"plan purs",8,16,"removal"
2012,"winter",23,"sper echi",4,16,"removal"
2013,"winter",3,"chae stev",3,16,"exclosure"
2013,"winter",3,"erod cicu",13,16,"exclosure"
2013,"winter",4,"chae stev",1,16,"control"
2013,"winter",4,"erod cicu",1,16,"control"
2013,"winter",10,"astr nutt",4,16,"removal"
2013,"winter",10,"chae stev",6,16,"removal"
2013,"winter",10,"erod cicu",29,16,"removal"
2013,"winter",10,"hapl grac",1,16,"removal"
2013,"winter",10,"lesq gord",3,16,"removal"
2013,"winter",14,"astr nutt",1,16,"control"
2013,"winter",14,"chae stev",6,16,"control"
2013,"winter",16,"astr nutt",49,16,"removal"
2013,"winter",16,"chae stev",5,16,"removal"
2013,"winter",16,"desc pinn",4,16,"removal"
2013,"winter",16,"erod cicu",28,16,"removal"
2013,"winter",16,"pect recu",2,16,"removal"
2013,"winter",17,"astr nutt",6,16,"control"
2013,"winter",17,"chae stev",2,16,"control"
2013,"winter",17,"cryp micr",2,16,"control"
2013,"winter",17,"lesq gord",62,16,"control"
2013,"winter",17,"pani hirt",1,16,"control"
2013,"winter",19,"chae stev",15,16,"exclosure"
2013,"winter",19,"erod cicu",4,16,"exclosure"
2013,"winter",21,"astr nutt",25,16,"exclosure"
2013,"winter",21,"chae stev",30,16,"exclosure"
2013,"winter",21,"desc pinn",1,16,"exclosure"
2013,"winter",21,"erod cicu",56,16,"exclosure"
2013,"winter",21,"lesq gord",32,16,"exclosure"
2013,"winter",23,"astr nutt",2,16,"removal"
2013,"winter",23,"chae stev",19,16,"removal"
2013,"winter",23,"erod cicu",90,16,"removal"
2013,"winter",23,"lesq gord",8,16,"removal"
2013,"winter",23,"phac ariz",1,16,"removal"
2014,"winter",3,"astr nutt",40,16,"exclosure"
2014,"winter",3,"chae stev",2,16,"exclosure"
2014,"winter",3,"desc pinn",16,16,"exclosure"
2014,"winter",3,"erod cicu",77,16,"exclosure"
2014,"winter",3,"lesq gord",6,16,"exclosure"
2014,"winter",3,"lina bige",5,16,"exclosure"
2014,"winter",3,"pect recu",1,16,"exclosure"
2014,"winter",3,"phac ariz",2,16,"exclosure"
2014,"winter",3,"plan purs",1,16,"exclosure"
2014,"winter",3,"sper echi",1,16,"exclosure"
2014,"winter",4,"astr nutt",100,16,"control"
2014,"winter",4,"chae stev",51,16,"control"
2014,"winter",4,"desc pinn",2,16,"control"
2014,"winter",4,"erod cicu",29,16,"control"
2014,"winter",4,"lesq gord",70,16,"control"
2014,"winter",4,"oeno prim",1,16,"control"
2014,"winter",4,"pect recu",2,16,"control"
2014,"winter",4,"sida spin",1,16,"control"
2014,"winter",10,"amsi inte",1,16,"removal"
2014,"winter",10,"astr nutt",192,16,"removal"
2014,"winter",10,"chae stev",3,16,"removal"
2014,"winter",10,"desc pinn",2,16,"removal"
2014,"winter",10,"erod cicu",76,16,"removal"
2014,"winter",10,"lesq gord",89,16,"removal"
2014,"winter",10,"lina bige",1,16,"removal"
2014,"winter",10,"mala fend",1,16,"removal"
2014,"winter",10,"phac ariz",3,16,"removal"
2014,"winter",10,"plan purs",1,16,"removal"
2014,"winter",10,"sper echi",1,16,"removal"
2014,"winter",11,"astr nutt",17,16,"control"
2014,"winter",11,"chae stev",20,16,"control"
2014,"winter",11,"desc pinn",7,16,"control"
2014,"winter",11,"eria diff",2,16,"control"
2014,"winter",11,"erod cicu",5,16,"control"
2014,"winter",11,"lesq gord",15,16,"control"
2014,"winter",11,"lina bige",1,16,"control"
2014,"winter",11,"mala fend",1,16,"control"
2014,"winter",11,"phac ariz",28,16,"control"
2014,"winter",11,"plan purs",1,16,"control"
2014,"winter",14,"astr nutt",63,16,"control"
2014,"winter",14,"chae stev",33,16,"control"
2014,"winter",14,"desc pinn",6,16,"control"
2014,"winter",14,"erod cicu",4,16,"control"
2014,"winter",14,"esch mexi",1,16,"control"
2014,"winter",14,"lepi lasi",14,16,"control"
2014,"winter",14,"lina bige",1,16,"control"
2014,"winter",14,"lupi conc",3,16,"control"
2014,"winter",14,"mala fend",1,16,"control"
2014,"winter",14,"oeno prim",1,16,"control"
2014,"winter",14,"phac ariz",87,16,"control"
2014,"winter",14,"plan purs",1,16,"control"
2014,"winter",15,"chae stev",2,16,"exclosure"
2014,"winter",15,"erod cicu",3,16,"exclosure"
